sim,theta1
7718,0.9545759435517532
7719,0.42263535588606505
7720,0.18502383093110886
7721,0.034459512840108064
7722,0.9839932479422647
7723,0.46818658935509627
7724,0.28165096189077776
7725,0.5986968527098867
7726,0.7498203694378327
7727,0.6344256608074071
7728,0.19901425873867518
7729,0.7356726931860638
7730,0.8507007844005594
7731,0.8247920728551383
7732,0.8816967076951929
7733,0.6641695764480694
7734,0.45547128159418115
7735,0.8765301270897873
7736,0.06768952767526104
7737,0.6342161633337429
7738,0.9209969796448656
7739,0.6296649379958811
7740,0.6986859627173609
7741,0.9615620094928559
7742,0.7744069406766124
7743,0.03293956859564351
7744,0.4415113033497513
7745,0.9343193011147954
7746,0.16367465042173512
7747,0.38013253915156475
7748,0.8028064019086527
7749,0.07230204809146723
7750,0.20870812346357026
7751,0.6747514645569381
7752,0.962723277378487
7753,0.34027910375989645
7754,0.7480024565133321
7755,0.4514905502838492
7756,0.3482992676697725
7757,0.7293061960821293
7758,0.5606070126232381
7759,0.4597299304007363
7760,0.9636429286271465
7761,0.8350446456002969
7762,0.8438760079606533
7763,0.863183312539993
7764,0.8569739623924645
7765,0.1297622206388711
7766,0.3976911084852287
7767,0.153524143242612
7768,0.10313500020719812
7769,0.22645482520438032
7770,0.973433821172162
7771,0.07633758685541192
7772,0.8735156696590908
7773,0.036333655056981495
7774,0.3592365778197414
7775,0.19315812940969135
7776,0.13842956185946798
7777,0.4213327695054213
7778,0.6963575620970882
7779,0.37907741345869406
7780,0.5020363045111407
7781,0.036661281100551446
7782,0.19608682231914776
7783,0.6392061830329394
7784,0.6009175840215379
7785,0.6979492936789153
7786,0.3501674429299889
7787,0.027158730781752793
7788,0.24372342714688722
7789,0.6233489846617973
7790,0.31139733344096254
7791,0.6651255211742904
7792,0.028588428326676407
7793,0.3383891373700254
7794,0.7809597743892962
7795,0.7692015201900412
7796,0.1715066687672706
7797,0.2878012627682275
7798,0.04096812909544911
7799,0.9508889063537415
7800,0.1512071404558316
7801,0.8957747787246904
7802,0.012294694671244999
7803,0.5359668421727622
7804,0.06360938819055029
7805,0.4914623588185344
7806,0.06355778638887133
7807,0.10660130765398956
7808,0.6774143330841945
7809,0.3407272898621436
7810,0.6633642659056413
7811,0.14846024972228844
7812,0.34496382800175873
7813,0.7390331510238786
7814,0.2741938756037776
7815,0.2054842210876524
7816,0.7805690331651914
7817,0.5159414152212096
7818,0.43852063111046935
7819,0.7654571840310396
7820,0.7628411876075742
7821,0.3168622976304325
7822,0.09781787673428
7823,0.6998292727366264
7824,0.2786561324957395
7825,0.11144504052778936
7826,0.24378469729567454
7827,0.7037933306962872
7828,0.5668320524237551
7829,0.4435076011477642
7830,0.8439352659389155
7831,0.5765621398764209
7832,0.9638485260368796
7833,0.8588995581010795
7834,0.7412638927444156
7835,0.8580262280528311
7836,0.6434082922330396
7837,0.7616935309346884
7838,0.5587058011204139
7839,0.9492845468483755
7840,0.7814988661463881
7841,0.07077604084109557
7842,0.32705142906352735
7843,0.3396083112945625
7844,0.14411070043209862
7845,0.02186411679416711
7846,0.6345950114374832
7847,0.402393063921625
7848,0.43051684757040276
7849,0.779942132352816
7850,0.919842073874111
7851,0.6231784472856826
7852,0.43071914852567106
7853,0.26227256941314114
7854,0.5137688810260058
7855,0.9992551245819167
7856,0.9913834717934954
7857,0.0694975094218776
7858,0.605548168660764
7859,0.7933400865860281
7860,0.3961741470069412
7861,0.733770809931777
7862,0.9573072981384504
7863,0.2594875982817335
7864,0.8359579500067007
7865,0.9712806326414434
7866,0.04417981480642674
7867,0.7294674165511538
7868,0.028907502599672674
7869,0.3629736995630338
7870,0.39386893973121584
7871,0.7933094895640331
7872,0.7105332459810985
7873,0.1278141907809942
7874,0.4716755329787635
7875,0.7982454038376149
7876,0.5637652758482469
7877,0.19440361879094348
7878,0.5356407372946289
7879,0.9339678542644755
7880,0.9578749898173999
7881,0.5085206008437488
7882,0.7180760381614785
7883,0.5287580186600012
7884,0.6237666360605233
7885,0.5382683393693098
7886,0.3327894869923804
7887,0.3494870891601949
7888,0.12701688654446786
7889,0.36670093047200614
7890,0.8759386472076726
7891,0.10897670079950339
7892,0.5865850692622494
7893,0.5011539733582473
7894,0.4755898739598575
7895,0.6163800703508725
7896,0.5384356333823911
7897,0.9423228223872996
7898,0.42897772128222356
7899,0.9693847917843708
7900,0.26049916217121205
7901,0.10103253221736708
7902,0.12966952893068295
7903,0.6363316539446855
7904,0.9559790207294329
7905,0.8918620488970211
7906,0.049942812164984196
7907,0.8571244603578978
7908,0.9415115942650556
7909,0.7340586661352301
7910,0.737870934351583
7911,0.8604607054528047
7912,0.2012747433155493
7913,0.5846525501908684
7914,0.3434990823668297
7915,0.5743520271922652
7916,0.809891836779252
7917,0.047733799157191004
7918,0.10459711342252731
7919,0.908779804880369
7920,0.16907420896574799
7921,0.2412721543524179
7922,0.23326047777342562
7923,0.8659187498130865
7924,0.0726798141175905
7925,0.04048693039398965
7926,0.6069423287453768
7927,0.8441609688762429
7928,0.9372959743430977
7929,0.21096085247127494
7930,0.0023495142406069203
7931,0.055440439821960785
7932,0.8115734032912925
7933,0.869829399306855
7934,0.6789228380990632
7935,0.5348369197475387
7936,0.7978346684302098
7937,0.8240210955630372
7938,0.4361125797061727
7939,0.4356180924395251
7940,0.16008863074042712
7941,0.4809348694632348
7942,0.6740492045476861
7943,0.5698986848859078
7944,0.3837123875496141
7945,0.8271775479383094
7946,0.3702326692701299
7947,0.42665191906862043
7948,0.1699974281270974
7949,0.8856007735196969
7950,0.2579069927258084
7951,0.5746825181438987
7952,0.6756859295198899
7953,0.18477721683204829
7954,0.1620781512585715
7955,0.25533693049229544
7956,0.4568388295975879
7957,0.3985670144709835
7958,0.051386754205151264
7959,0.1576429723752385
7960,0.8296072529118059
7961,0.7816670049993282
7962,0.031057375063316184
7963,0.10151555039350868
7964,0.7925402523324874
7965,0.7807400152090752
7966,0.21091480482310976
7967,0.3365365720031598
7968,0.7722752330800682
7969,0.9507774247532607
7970,0.21382086018831514
7971,0.38242836557971804
7972,0.8814206435927832
7973,0.6885435209880236
7974,0.45619026191303
7975,0.9954177923031599
7976,0.08232644243701304
7977,0.07108858736533707
7978,0.5441022981944236
7979,0.28761508084554543
7980,0.29228695614952704
7981,0.2844655720250001
7982,0.11810765375668042
7983,0.1627514651159253
7984,0.6923066537055516
7985,0.8874125122804998
7986,0.5876853379540956
7987,0.3714720039488215
7988,0.7696711875687283
7989,0.5540834800674893
7990,0.8888949833424823
7991,0.7054997534819311
7992,0.43577828085033277
7993,0.9936077470173593
7994,0.10122954294021558
7995,0.444146408250754
7996,0.4954814469483574
7997,0.5901751241051526
7998,0.7531100176140514
7999,0.19462247607791394
8000,0.9189720301391728
8001,0.5169698248689155
8002,0.5854149710143968
8003,0.81087774454665
8004,0.6548251461298792
8005,0.9929936435673132
8006,0.9896399427270671
8007,0.9127233053459478
8008,0.8085905749891689
8009,0.9346540790964027
8010,0.8957468836493352
8011,0.8064764916007563
8012,0.9398504020681436
8013,0.7473884780753932
8014,0.9262476631144007
8015,0.15673139557542193
8016,0.5904822034073447
8017,0.21668230353805518
8018,0.91156651731279
8019,0.21510754719590475
8020,0.1313164607958357
8021,0.7147466737588262
8022,0.854907390998676
8023,0.3276349009263473
8024,0.4217943104772318
8025,0.6747121003786177
8026,0.897509409632505
8027,0.5250326223314159
8028,0.2187156112865819
8029,0.024699070165854042
8030,0.034191516095109065
8031,0.3720222409570402
8032,0.08764152392927127
8033,0.8923343688572487
8034,0.5760942148955672
8035,0.3379598600922996
8036,0.6934587975300549
8037,0.3725660623851297
8038,0.5355383163324233
8039,0.9968105398443906
8040,0.09953359736396594
8041,0.8942869923054658
8042,0.1801751206511748
8043,0.31205424362070733
8044,0.6430923693481145
8045,0.9538657012797173
8046,0.37183869474487175
8047,0.28665841552895877
8048,0.29127090044296944
8049,0.12074719591097227
8050,0.45311316362938037
8051,0.042611526809292144
8052,0.38579739640930055
8053,0.7147034432510703
8054,0.8680877410884303
8055,0.009247984185204228
8056,0.44632443985248527
8057,0.9767485004418255
8058,0.9884867474178731
8059,0.5223402054537591
8060,0.9625235251745268
8061,0.617837171864275
8062,0.5636633542049176
8063,0.662643023905072
8064,0.46156660817468564
8065,0.9278342980696671
8066,0.9613982802923248
8067,0.5483561213379924
8068,0.742028518440711
8069,0.3007689808003736
8070,0.8128610985922422
8071,0.6966660383593357
8072,0.06646529850346028
8073,0.37106397480829556
8074,0.8071918322088942
8075,0.021721718370097842
8076,0.9668871526748523
8077,0.6485396757598814
8078,0.3494023728999234
8079,0.6054665519448281
8080,0.42912860418602816
8081,0.9384969375113535
8082,0.7804021924785384
8083,0.6255225780894869
8084,0.1522798166590812
8085,0.1664328607408584
8086,0.7746608754021682
8087,0.4766121710169846
8088,0.515174116935704
8089,0.8203788361893236
8090,0.7859156621934847
8091,0.801861182552272
8092,0.3847169084883377
8093,0.7075874463449651
8094,0.9053826670857666
8095,0.3645707204629699
8096,0.38558777611337136
8097,0.43464776662343885
8098,0.2476404128939722
8099,0.9827059696529331
8100,0.35824437339631154
8101,0.6948507010677416
8102,0.29417348616031835
8103,0.1894769312267427
8104,0.9965227979102765
8105,0.7030194581909669
8106,0.6979340799045347
8107,0.08720859403740244
8108,0.26237675587192477
8109,0.9222007410251236
8110,0.2075429660394268
8111,0.31971825658256414
8112,0.8707766753612104
8113,0.9505022378702789
8114,0.638988679750945
8115,0.5249713365493022
8116,0.17811420811560885
8117,0.9603993966280834
8118,0.8767644620747519
8119,0.3519589699067064
8120,0.4204498103987281
8121,0.3354435784247831
8122,0.12820229592327714
8123,0.6281319208408438
8124,0.5027295984267272
8125,0.16134080564040454
8126,0.5179186418528906
8127,0.5108932865118639
8128,0.4890351675356538
8129,0.8556664508719314
8130,0.48824933337404763
8131,0.8450446400300873
8132,0.9010968892447306
8133,0.5149070484061544
8134,0.9142580004481222
8135,0.05375187528265657
8136,0.6694386639068383
8137,0.2617887887228626
8138,0.058962741130758056
8139,0.3087031129135043
8140,0.7148067849619212
8141,0.5379208316147154
8142,0.39049474464106815
8143,0.570476325017262
8144,0.1029454020106273
8145,0.21873825277731496
8146,0.10645793793654823
8147,0.6538821127778633
8148,0.27724198209495177
8149,0.2518496452490885
8150,0.6665045741966378
8151,0.35405411839377154
8152,0.4187574748719022
8153,0.6023089053393366
8154,0.9116181650721837
8155,0.714632327559178
8156,0.10739938618139178
8157,0.6302781115863759
8158,0.4926230676814991
8159,0.11712317314519616
8160,0.8811048322882349
8161,0.10760725619142986
8162,0.8937047417782643
8163,0.06577866614105365
8164,0.18905030126029632
8165,0.5142772109147619
8166,0.24979233910956655
8167,0.600968721584413
8168,0.8831150402955351
8169,0.731254470254737
8170,0.0976002020940323
8171,0.5571927176294531
8172,0.15614850024978721
8173,0.32628776316346475
8174,0.24754342238372717
8175,0.21556640817237804
8176,0.5998127417518454
8177,0.2835496768077047
8178,0.3167227337970121
8179,0.08870023360509294
8180,0.6533942631255607
8181,0.7051521183059941
8182,0.5968876257879855
8183,0.9822959642240767
8184,0.6481800903154922
8185,0.5905057608092367
8186,0.7717663543454366
8187,0.9524315821350818
8188,0.607619091228684
8189,0.5407778651554322
8190,0.45303556012714696
8191,0.8157632527462729
8192,0.6880905041091911
8193,0.16792141366043312
8194,0.9944377413897605
8195,0.4759254066385432
8196,0.5924178150938545
8197,0.8178981042590382
8198,0.49489515429301345
8199,0.1977112865783277
8200,0.6712689848022798
8201,0.4841260909861649
8202,0.4705376494994239
8203,0.39910059105242623
8204,0.8795723872119537
8205,0.9614185455069241
8206,0.20295451226254313
8207,0.45511548079204167
8208,0.40433376601130455
8209,0.4936912000397987
8210,0.2659922530131017
8211,0.2998846629919497
8212,0.9814182359222041
8213,0.16292423411793444
8214,0.005661537222097279
8215,0.6082935169899918
8216,0.2983637043626636
8217,0.052482294841452726
8218,0.8599769314200113
8219,0.761003157212275
8220,0.13447076842486916
8221,0.940741325656188
8222,0.09947097066845778
8223,0.9185972493741738
8224,0.138374878680376
8225,0.271557482530582
8226,0.9834825608429149
8227,0.06416577536013046
8228,0.1991446948804787
8229,0.7574633772875883
8230,0.0833121391253564
8231,0.5419575439165951
8232,0.7770214891774267
8233,0.6373043239142876
8234,0.09458008078277158
8235,0.948940493656965
8236,0.860172113803477
8237,0.8768152623298707
8238,0.7889027375731501
8239,0.525161322211254
8240,0.810442960550746
8241,0.11566283875068395
8242,0.5187368245880118
8243,0.047059022842535936
8244,0.5798604949972529
8245,0.6624516451687027
8246,0.635959958209099
8247,0.264129822535774
8248,0.19666247933385117
8249,0.857066232773753
8250,0.8810215434678362
8251,0.4057933800615371
8252,0.5345125483526841
8253,0.018804272954227153
8254,0.2746067430456416
8255,0.2864005682892593
8256,0.514881834954341
8257,0.08079148254596158
8258,0.3945032468960077
8259,0.23810300610443924
8260,0.3296324132590166
8261,0.09470421879336932
8262,0.62633797461306
8263,0.22189122036813735
8264,0.16229408275350332
8265,0.33655300547200107
8266,0.16258257940707144
8267,0.21679558443753133
8268,0.6731435957232819
8269,0.17852011200567774
8270,0.37404882884509794
8271,0.4761676890903318
8272,0.5022033761309183
8273,0.4483637634638362
8274,0.9287991609465557
8275,0.7357814383042819
8276,0.5306691297960903
8277,0.7952467665655617
8278,0.9216542100298801
8279,0.010646375967980126
8280,0.6222614862927143
8281,0.9393550775475873
8282,0.4694352832223635
8283,0.2851620869326065
8284,0.4909521136467643
8285,0.1263190498290927
8286,0.753879579901569
8287,0.5655251360721081
8288,0.32642523071625074
8289,0.8376957535871018
8290,0.644100087906187
8291,0.277447598509006
8292,0.7408912378445407
8293,0.37006237750337534
8294,0.9621230354973579
8295,0.4479819680860797
8296,0.6465736753238384
8297,0.22005132752932133
8298,0.9796928794074456
8299,0.8611874186650303
8300,0.4230058110458751
8301,0.5587635125631538
8302,0.8831367235961327
8303,0.8441710789942407
8304,0.43844494202418394
8305,0.1756068183448417
8306,0.4331743314927764
8307,0.28516545607916677
8308,0.09421052575599287
8309,0.2726239773078448
8310,0.08703099249307322
8311,0.169029674631619
8312,0.1993815188597704
8313,0.885566145846982
8314,0.3622952438006063
8315,0.3557922747941218
8316,0.9634886768501917
8317,0.9580575523165149
8318,0.9641893602315232
8319,0.8132789954311588
8320,0.033804150889067075
8321,0.7344395819875608
8322,0.07182754787761791
8323,0.4378169582446053
8324,0.7100183655277656
8325,0.175272776134343
8326,0.6581244408183383
8327,0.8457081933432757
8328,0.9808689489732472
8329,0.0014034995416921658
8330,0.031859304535964084
8331,0.48280143204960957
8332,0.904025082924041
8333,0.18873396726345548
8334,0.48986761827325
8335,0.2909277834567404
8336,0.4770017125813034
8337,0.6951024975741077
8338,0.6991858828510376
8339,0.5377241065851172
8340,0.49520588812919564
8341,0.3273107745114525
8342,0.28488651242474605
8343,0.1613738151797527
8344,0.12873640318172996
8345,0.6869256240109041
8346,0.7645695111883636
8347,0.2097219286387415
8348,0.6230863874702517
8349,0.05122110352810072
8350,0.6100757049022939
8351,0.37958385397152594
8352,0.12866090286551546
8353,0.16222011236342793
8354,0.489016004407579
8355,0.8836614229018163
8356,0.764846134992261
8357,0.3033580289759643
8358,0.8482097327989445
8359,0.706604190286273
8360,0.8789080995332286
8361,0.06654560293414602
8362,0.7283499369771319
8363,0.48085367750074726
8364,0.9447723570219644
8365,0.5288303082106359
8366,0.05735553178409769
8367,0.5920104933966543
8368,0.5730519254654658
8369,0.782136976999029
8370,0.862394725932558
8371,0.7608014722171496
8372,0.7698870898606156
8373,0.06496420167756223
8374,0.17162339352484424
8375,0.15956644378520035
8376,0.6226920811214047
8377,0.6068735622495016
8378,0.9286271795510885
8379,0.4025565708343001
8380,0.13566047937865122
8381,0.12650472275356617
8382,0.38387197713654253
8383,0.9564624139979319
8384,0.15066666521300576
8385,0.4075366879719219
8386,0.7395445751270845
8387,0.7025069414432401
8388,0.6523909764368884
8389,0.0897162812816884
8390,0.55599417719313
8391,0.05006794742391729
8392,0.3537364953481873
8393,0.9870286973684932
8394,0.42089140254765955
8395,0.26700350107725834
8396,0.9120083127197676
8397,0.9323962749634351
8398,0.767201669135557
8399,0.9960363883702497
8400,0.0470253943354626
8401,0.846225425378213
8402,0.2985057449539965
8403,0.3197773054764903
8404,0.5390072982149923
8405,0.5640554357486447
8406,0.8893429953026297
8407,0.7961599856240696
8408,0.831483915328667
8409,0.09481698951832729
8410,0.41927162071988844
8411,0.759735623796739
8412,0.7420137817735933
8413,0.8383689775549423
8414,0.3674856832697686
8415,0.09928436137708241
8416,0.37240892586899643
8417,0.7339725923106755
8418,0.17686029134838854
8419,0.3686673779859184
8420,0.4448429096181695
8421,0.2706624191241904
8422,0.9671594087672298
8423,0.9682557645378734
8424,0.3579247874182827
8425,0.44102205350050905
8426,0.3991846105776804
8427,0.1781054257575846
8428,0.18433574698495658
8429,0.1544372294839419
8430,0.560857248482898
8431,0.13258813540640013
8432,0.9041811831310994
8433,0.3824895950541519
8434,0.26074155425513623
8435,0.2303474776942469
8436,0.20658615028463756
8437,0.28006658076475177
8438,0.09860765297262675
8439,0.7407212410790778
8440,0.9721279431530285
8441,0.9149819781276242
8442,0.9551364524683398
8443,0.11391692013522103
8444,0.8943086955941221
8445,0.9490397919239542
8446,0.5802851422619284
8447,0.6244746996421119
8448,0.6419032639023363
8449,0.3816655083578929
8450,0.3292147202415847
8451,0.9620134364137237
8452,0.31169455862261364
8453,0.78726263671382
8454,0.22300504447766767
8455,0.34407962046989904
8456,0.2405179343376046
8457,0.8272409044428747
8458,0.7672707895533261
8459,0.7911209855755283
8460,0.21496260380073695
8461,0.39668943399706424
8462,0.2427514506250953
8463,0.47297724845725775
8464,0.03066707583118855
8465,0.7854522537750153
8466,0.1404188421656527
8467,0.31632783685888444
8468,0.24688192261094122
8469,0.9892769083709821
8470,0.5294518809542647
8471,0.5439095352904445
8472,0.5875232139741303
8473,0.24226407207138767
8474,0.3234962152702504
8475,0.46839177028065515
8476,0.35607334895613063
8477,0.33894758226508015
8478,0.04901629764491788
8479,0.5912525154791746
8480,0.37354656472275183
8481,0.9473727096884405
8482,0.7831758702584762
8483,0.6159357254094407
8484,0.34834307983909074
8485,0.25119633712361134
8486,0.7178158898315457
8487,0.2821244872711377
8488,0.3068693784142863
8489,0.014428293382538482
8490,0.7184178698254052
8491,0.8032784264419965
8492,0.7643516224996506
8493,0.20845336407369808
8494,0.9845781037985464
8495,0.6302421007706254
8496,0.4284321351104048
8497,0.40014387936374674
8498,0.3604483205898429
8499,0.14868379999796322
8500,0.3703062757070923
8501,0.9060157801677339
8502,0.46134948162753775
8503,0.0462474540388067
8504,0.7338542845045906
8505,0.7602447595366505
8506,0.5803587602516291
8507,0.07466794057986115
8508,0.7546575501560204
8509,0.26790763726995936
8510,0.020848376345410258
8511,0.7264853706947985
8512,0.05329447049684666
8513,0.07542421233892949
8514,0.4338549104420356
8515,0.04303754331812004
8516,0.5552914980412115
8517,0.9046742692439992
8518,0.5660695897537822
8519,0.6149625008386651
8520,0.7387963054606765
8521,0.3522887898675676
8522,0.9707752300182216
8523,0.5951820763232063
8524,0.2135595779805115
8525,0.3263360074382914
8526,0.7871434500372746
8527,0.999839061997959
8528,0.7830907673239407
8529,0.3443342025482077
8530,0.5224678862265203
8531,0.5329854698258827
8532,0.6089805285173271
8533,0.30465499505237814
8534,0.6602655508440217
8535,0.733455457090005
8536,0.33210052932751954
8537,0.8423156400325065
8538,0.6578034834700603
8539,0.5708972346844815
8540,0.15725717161101227
8541,0.5190908089743426
8542,0.4171913559150583
8543,0.32008394444482047
8544,0.10949651872368782
8545,0.26514555898582615
8546,0.2907569243449979
8547,0.38226696006223304
8548,0.772719451647525
8549,0.784634117466638
8550,0.5978019137901918
8551,0.20066141143166116
8552,0.41660364400941774
8553,0.9411341074572361
8554,0.016406004220194115
8555,0.927690616458365
8556,0.014137220589571342
8557,0.9374792922621898
8558,0.5380663045674593
8559,0.742490025547414
8560,0.9365538055935019
8561,0.24200314803639322
8562,0.0022790126499862007
8563,0.98931505294677
8564,0.2051145860819642
8565,0.5905385564142315
8566,0.31439670406758047
8567,0.3819726374970347
8568,0.1130453207643255
8569,0.6288889922491069
8570,0.4424288001835115
8571,0.2444114260908773
8572,0.4618989611097922
8573,0.18086832118780227
8574,0.42881182284740904
8575,0.8489219566477108
8576,0.9490898458170328
8577,0.7003637515084502
8578,0.224950767366634
8579,0.2954777781549215
8580,0.003094319289731251
8581,0.7864789220254171
8582,0.35007161224298255
8583,0.4582411200083395
8584,0.5091191595106497
8585,0.4810476193276143
8586,0.3464371810900384
8587,0.9058518988251529
8588,0.18544041215275608
8589,0.40358190175889264
8590,0.643742346361292
8591,0.4097072272772785
8592,0.3826794126952042
8593,0.061453929921149064
8594,0.19967871924708613
8595,0.1554654085268392
8596,0.633772244762831
8597,0.1696953875204944
8598,0.49911403236605456
8599,0.37890437366734
8600,0.7578490493982308
8601,0.45701726973544987
8602,0.3351037650198052
8603,0.8303363247014222
8604,0.025102498092427483
8605,0.3369552501944286
8606,0.5302100365815373
8607,0.41098634609716034
8608,0.391473706123317
8609,0.5961108352609433
8610,0.9287424909627484
8611,0.5234058545417655
8612,0.6238546512234081
8613,0.8905597257706513
8614,0.8050741976155339
8615,0.5586748439364201
8616,0.9739838734294319
8617,0.0758476501470895
8618,0.3276171208976747
8619,0.8877816099121358
8620,0.08343715097338267
8621,0.09812119131548203
8622,0.1600066427986313
8623,0.2744016623748672
8624,0.4556841913707652
8625,0.45719224165875716
8626,0.5980653105733811
8627,0.43953203340270375
8628,0.10872494328921856
8629,0.47642564006630717
8630,0.48322534495154434
8631,0.7474444171532671
8632,0.06294304454183075
8633,0.6221901545840643
8634,0.20676923005244174
8635,0.05956651953957692
8636,0.712000635781387
8637,0.6332317845815498
8638,0.5019596108131209
8639,0.5048892968954931
8640,0.6859787883375638
8641,0.6892152454679833
8642,0.5535016427548616
8643,0.6134414235447105
8644,0.4424272998184178
8645,0.7093548971829974
8646,0.9298129112625947
8647,0.1962402999045617
8648,0.4588374211387697
8649,0.5350239983409479
8650,0.44326926710978587
8651,0.3344741659129321
8652,0.5424020889394484
8653,0.4263094858862505
8654,0.3519618003884425
8655,0.10969607303825091
8656,0.6483554559844071
8657,0.03267468905504789
8658,0.2905881116588318
8659,0.44453726837696816
8660,0.4129997070277486
8661,0.23879898893389417
8662,0.956829815051265
8663,0.8095421511591421
8664,0.22109675017289243
8665,0.41473291013693236
8666,0.0414035229277705
8667,0.8447769815308476
8668,0.6546617535943502
8669,0.928016504242784
8670,0.7580774383539591
8671,0.05961112018108139
8672,0.3411857426242312
8673,0.1941474859737946
8674,0.056077729403745225
8675,0.511790903849315
8676,0.7318306673931766
8677,0.18305687369374024
8678,0.5181481498893313
8679,0.313582287942361
8680,0.9649700716421947
8681,0.4535040369106459
8682,0.1053255646540896
8683,0.4538986767677178
8684,0.8765902176618425
8685,0.4305683726688445
8686,0.16636652630562987
8687,0.37985758499680555
8688,0.4341701235576767
8689,0.08324037118934535
8690,0.031640292695518935
8691,0.3524620862329525
8692,0.8302794588287855
8693,0.25584953877264005
8694,0.7765278307242969
8695,0.7804555176602004
8696,0.3008829143140298
8697,0.2454415235222428
8698,0.013391785898488218
8699,0.6279046680971219
8700,0.625981050951303
8701,0.4932618327747571
8702,0.25794158970883196
8703,0.3819893845302279
8704,0.25278225609934035
8705,0.3492132279586857
8706,0.3346473583533912
8707,0.06253843948668358
8708,0.7605593679509814
8709,0.721456666761379
8710,0.12283718044978675
8711,0.5266675683636988
8712,0.9158912943487378
8713,0.6064147682846213
8714,0.9072011448012772
8715,0.9139744926597773
8716,0.08116611542149144
8717,0.7388259486122449
8718,0.16066313717898362
8719,0.49818470524078484
8720,0.8146022536572084
8721,0.5417917394591116
8722,0.08171156890267961
8723,0.8943137352767383
8724,0.3869921534741937
8725,0.6217349127852693
8726,0.6440916665005314
8727,0.8970732456343536
8728,0.052170909681923394
8729,0.7274768728195324
8730,0.5766752287024927
8731,0.6249245389802239
8732,0.7535768055199106
8733,0.9251442270417886
8734,0.02866601943629732
8735,0.3274933000937077
8736,0.8293186130600475
8737,0.6771099575698104
8738,0.9970073216904151
8739,0.5970108354229042
8740,0.9441110078714905
8741,0.8767792463674627
8742,0.9928988729123949
8743,0.4523471197438178
8744,0.2771179364421975
8745,0.44172224901017876
8746,0.6406689366201006
8747,0.814916851003199
8748,0.7052011899203254
8749,0.951148978462931
8750,0.4231041914938408
8751,0.41113767746648977
8752,0.8188482172175385
8753,0.8519066703976531
8754,0.6595393510788236
8755,0.717223483226611
8756,0.5750364043535613
8757,0.2693890783384485
8758,0.0029866473127934112
8759,0.6432828355382089
8760,0.05837829255740923
8761,0.24127747683864953
8762,0.4042631630391914
8763,0.03539118609582537
8764,0.6300385229390579
8765,0.8165285863362863
8766,0.7764850223709656
8767,0.9461829440966039
8768,0.6345976137049071
8769,0.7431831757805023
8770,0.30168523359842747
8771,0.6012813413606819
8772,0.6446722040284534
8773,0.5900646528545982
8774,0.8096773505365314
8775,0.4256355088953727
8776,0.49151357851012833
8777,0.08320308921391595
8778,0.9410953964736888
8779,0.29981114856040914
8780,0.025701973185661697
8781,0.4522758961033164
8782,0.3874052779191538
8783,0.9484486206514853
8784,0.2062736373944155
8785,0.3836995477413355
8786,0.2759713185492887
8787,0.8454758810730155
8788,0.41091567851702593
8789,0.800554776041199
8790,0.753330234834386
8791,0.9209126007374623
8792,0.5348065245450919
8793,0.2954145508928602
8794,0.38967833607850066
8795,0.2787830148632162
8796,0.9692523160657424
8797,0.5939656827408588
8798,0.6657231974787127
8799,0.28112584841408106
8800,0.7320888440382808
8801,0.9265024393405248
8802,0.9998928470330285
8803,0.033498339626372164
8804,0.5185420723822022
8805,0.47893410841783257
8806,0.8795690537898558
8807,0.921550708959761
8808,0.8598630015222284
8809,0.3903663580387634
8810,0.1918179666223433
8811,0.36835736893773563
8812,0.6657611731938633
8813,0.7611147758211432
8814,0.013191140602150764
8815,0.13798720607895498
8816,0.6975045217730338
8817,0.2772819043068706
8818,0.6383819250579102
8819,0.6061374557321899
8820,0.801638144204939
8821,0.20465725190970452
8822,0.7736962244991389
8823,0.19584665704084014
8824,0.4505466859201358
8825,0.4295220754568675
8826,0.4110752063117481
8827,0.30092187390637837
8828,0.9202692849248126
8829,0.5296954188575965
8830,0.9970468459131142
8831,0.8806790270637115
8832,0.6833252637886355
8833,0.42064219983284323
8834,0.3302602057921127
8835,0.714479806205968
8836,0.18089690759524046
8837,0.9413911382551622
8838,0.7423169474799981
8839,0.37745565780089185
8840,0.20443794469553156
8841,0.9992885512714899
8842,0.054426397289376705
8843,0.5590992246438425
8844,0.45359895187951427
8845,0.4128164733267077
8846,0.835269038137235
8847,0.2390141733234965
8848,0.43546465044525173
8849,0.8598774627344635
8850,0.7496162275766889
8851,0.6584062636522493
8852,0.33023524289757256
8853,0.2953394478722279
8854,0.3166088759921588
8855,0.9164842023892527
8856,0.5244100293678772
8857,0.25588207925613304
8858,0.2325441425982473
8859,0.5038903545808748
8860,0.842299355340899
8861,0.5399490779851017
8862,0.11757129538132183
8863,0.37951790440368516
8864,0.9737699162695116
8865,0.7434086621633086
8866,0.02609007740853253
8867,0.07438376018295456
8868,0.30359444767966925
8869,0.5332226905502343
8870,0.13703280866577894
8871,0.19954150623023947
8872,0.5969188454313075
8873,0.872482877522874
8874,0.9999641036880687
8875,0.09774595457929225
8876,0.6615275447876658
8877,0.28132600234410665
8878,0.5093463438336132
8879,0.2584031763034498
8880,0.09680811773167597
8881,0.4073777978549141
8882,0.8972226571216297
8883,0.9855155454198604
8884,0.9120984035136259
8885,0.8418266529758986
8886,0.11785151314851983
8887,0.6445294325496397
8888,0.5692719274099192
8889,0.5290467984052228
8890,0.5018966615124437
